pop_no,population,stat_area,CU,year,escapement,esc_2,er_E,er_2,er_3,er_4,total_runE,total_run2,total_run3,total_run4,total_run5,age_3,age_4,rec_E,rec_2,rec_3,rec_4,rec_5,RS_E,RS_2,RS_3,RS_4,RS_5
24,tyler_ck,6,hecate_strait_mainland,2013,NA,N/I,0.153,0.250333333,0.279333333,0.24,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2014,NA,A/P,0.097,0.169333333,0.200333333,0.15,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2015,NA,A/P,0.161,0.26,0.287,0.299,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2016,NA,A/P,0.166,0.251,0.279,0.247,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2017,NA,N/I,0.176141689,0.281349909,0.31269766,0.273,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2018,NA,A/P,0.168861669,0.326624505,0.345048157,0.226,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2019,280,A/P,0.156276728,0.294310077,0.31510958,0.244,331.8623644,396.7748312,408.8245241,370.3703704,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2020,NA,N/I,0.071730432,0.241841074,0.254265272,0.118,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2021,NA,A/P,NA,NA,NA,0.184,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2022,NA,A/P,NA,NA,NA,0.182,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2023,NA,NA,NA,NA,NA,0.154,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,tyler_ck,6,hecate_strait_mainland,2024,NA,NA,NA,NA,NA,0.206,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1980,NA,NA,0.447,0.467333333,0.461333333,0.467,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1981,NA,NA,0.405,0.439333333,0.433833333,0.439,NA,NA,NA,NA,NA,0.713592233,0.286407767,352.0482812,366.8576116,362.7259145,367.0407263,367.0407263,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1982,400,400,0.351,0.405,0.4,0.405,616.3328197,672.2689076,666.6666667,672.2689076,672.2689076,0.713592233,0.286407767,828.7429906,861.555348,851.6994857,862.1043492,862.1043492,2.071857477,2.15388837,2.129248714,2.155260873,2.155260873
25,roscoe,7,northern_coastal,1983,NA,NA,0.49,0.505666667,0.498666667,0.506,NA,NA,NA,NA,NA,0.713592233,0.286407767,132.8549918,135.2666518,133.4755985,135.3563489,135.3563489,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1984,30,30,0.435,0.461333333,0.455333333,0.461,53.09734513,55.69306931,55.07955936,55.65862709,55.65862709,0.713592233,0.286407767,126.3713333,133.7012154,132.6362034,124.2056477,124.2056477,4.212377776,4.45670718,4.421206779,4.140188256,4.140188256
25,roscoe,7,northern_coastal,1985,600,600,0.453,0.474666667,0.468666667,0.475,1096.892139,1142.13198,1129.23463,1142.857143,1142.857143,0.713592233,0.286407767,258.7504692,273.9730246,271.8361311,250.1767904,250.1767904,0.431250782,0.456621708,0.453060218,0.416961317,0.416961317
25,roscoe,7,northern_coastal,1986,80,80,0.502,0.507666667,0.500666667,0.508,160.6425703,162.4915369,160.2136182,162.601626,162.601626,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1987,39,39,0.387,0.421666667,0.416666667,0.422,63.62153344,67.4351585,66.85714286,67.47404844,67.47404844,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1988,175,175,0.381,0.414333333,0.409833333,0.341,282.7140549,298.8047809,296.526405,265.5538695,265.5538695,0.713592233,0.286407767,876.7133248,927.2273996,898.5533057,920.8457861,920.8457861,5.009790427,5.298442284,5.134590318,5.261975921,5.261975921
25,roscoe,7,northern_coastal,1989,125,125,0.372,0.410666667,0.405666667,0.41,199.044586,212.1040724,210.3196859,211.8644068,211.8644068,0.713592233,0.286407767,719.3535183,759.4998286,730.464573,741.7946132,741.7946132,5.754828146,6.075998629,5.843716584,5.934356905,5.934356905
25,roscoe,7,northern_coastal,1990,NA,NA,0.421,0.464333333,0.458833333,0.462,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1991,560,560,0.376,0.41,0.3935,0.404,897.4358974,949.1525424,923.3305853,939.5973154,939.5973154,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1992,500,500,0.394,0.427,0.4025,0.428,825.0825083,872.600349,836.8200837,874.1258741,874.1258741,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1993,300,300,0.342,0.372,0.3555,0.272,455.9270517,477.7070064,465.477114,412.0879121,412.0879121,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1994,NA,NA,0.402,0.441333333,0.420833333,0.436,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1995,NA,NA,0.245,0.278,0.2695,0.268,NA,NA,NA,NA,NA,0.713592233,0.286407767,3950.846231,3779.856786,3786.583704,3775.72748,3775.72748,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1996,NA,NA,0.447,0.472,0.461,0.441,NA,NA,NA,NA,NA,0.713592233,0.286407767,1881.511107,1864.287987,1832.830531,1817.313599,1817.313599,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1997,NA,NA,0.437,0.366333333,0.347833333,0.337,NA,NA,NA,NA,NA,0.713592233,0.286407767,1551.420264,1620.388395,1566.696212,1492.409295,1492.409295,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,1998,4000,4000,0.154,0.113666667,0.117166667,0.113,4728.132388,4512.974803,4530.866528,4509.582864,4509.582864,0.713592233,0.286407767,1771.043416,1787.593465,1745.232454,1703.176226,1703.176226,0.442760854,0.446898366,0.436308113,0.425794056,0.425794056
25,roscoe,7,northern_coastal,1999,1700,1700,0.156,0.129666667,0.120166667,0.127,2014.218009,1953.274607,1932.184126,1947.308133,1947.308133,0.713592233,0.286407767,2355.53846,2385.707001,2344.009024,2276.54277,2276.54277,1.385610859,1.40335706,1.378828837,1.339142806,1.339142806
25,roscoe,7,northern_coastal,2000,1250,1250,0.194,0.239,0.2115,0.163,1550.868486,1642.575558,1585.288523,1493.428913,1493.428913,0.713592233,0.286407767,2406.845794,2631.483578,2569.226323,2528.489439,2528.489439,1.925476636,2.105186862,2.055381058,2.022791552,2.022791552
25,roscoe,7,northern_coastal,2001,1250,1250,0.195,0.201333333,0.177833333,0.161,1552.795031,1565.108514,1520.372998,1489.868892,1489.868892,0.713592233,0.286407767,2173.52372,2778.049607,2797.904374,2714.602832,2714.602832,1.738818976,2.222439685,2.238323499,2.171682265,2.171682265
25,roscoe,7,northern_coastal,2002,2000,2000,0.136,0.146,0.1325,0.105,2314.814815,2341.920375,2305.475504,2234.636872,2234.636872,0.713592233,0.286407767,1708.492594,2013.212912,2205.973528,1996.848937,1996.848937,0.854246297,1.006606456,1.102986764,0.998424469,0.998424469
25,roscoe,7,northern_coastal,2003,2000,2000,0.186,0.198333333,0.180333333,0.16,2457.002457,2494.802495,2440.016267,2380.952381,2380.952381,0.713592233,0.286407767,1079.358558,1169.547863,1162.254126,1188.188903,1188.188903,0.539679279,0.584773931,0.581127063,0.594094451,0.594094451
25,roscoe,7,northern_coastal,2004,1700,1700,0.255,0.428,0.412,0.413,2281.879195,2972.027972,2891.156463,2896.081772,2896.081772,0.713592233,0.286407767,844.274755,931.8477583,905.9928176,939.9935206,939.9935206,0.496632209,0.54814574,0.532936952,0.552937365,0.552937365
25,roscoe,7,northern_coastal,2005,1500,1500,0.212,0.346333333,0.415333333,0.337,1903.553299,2294.747578,2565.564424,2262.443439,2262.443439,0.713592233,0.286407767,1313.022872,1395.255853,1351.794193,1403.274279,1403.274279,0.875348581,0.930170569,0.901196129,0.935516186,0.935516186
25,roscoe,7,northern_coastal,2006,1000,1000,0.182,0.237666667,0.236666667,0.251,1222.493888,1311.762134,1310.043668,1335.113485,1335.113485,0.713592233,0.286407767,1695.639187,1827.80862,1772.837466,1825.109267,1825.109267,1.695639187,1.82780862,1.772837466,1.825109267,1.825109267
25,roscoe,7,northern_coastal,2007,550,550,0.239,0.325333333,0.307333333,0.331,722.7332457,815.2173913,794.0327238,822.122571,822.122571,0.713592233,0.286407767,2115.066723,2273.224754,2217.107849,2285.975843,2285.975843,3.845575861,4.133135916,4.031105181,4.156319714,4.156319714
25,roscoe,7,northern_coastal,2008,850,850,0.259,0.304666667,0.282666667,0.311,1147.098516,1222.435283,1184.944238,1233.671988,1233.671988,0.713592233,0.286407767,3109.208835,3199.840772,3118.803975,3269.870055,3269.870055,3.657892747,3.764518556,3.669181147,3.846905947,3.846905947
25,roscoe,7,northern_coastal,2009,1300,1300,0.247,0.288,0.2645,0.288,1726.427623,1825.842697,1767.505099,1825.842697,1825.842697,0.713592233,0.286407767,2122.779844,2349.451874,2277.227235,2397.618936,2397.618936,1.632907573,1.807270672,1.751713258,1.844322259,1.844322259
25,roscoe,7,northern_coastal,2010,1300,1300,0.197,0.290666667,0.272166667,0.287,1618.929016,1832.706767,1786.123197,1823.281907,1823.281907,0.713592233,0.286407767,1569.9427,1713.776441,1679.11481,1681.517071,NA,1.207648231,1.31828957,1.291626777,1.29347467,NA
25,roscoe,7,northern_coastal,2011,2500,2500,0.254,0.258333333,0.240333333,0.273,3351.206434,3370.786517,3290.917069,3438.789546,3438.789546,0.713592233,0.286407767,2589.848407,2796.076907,2766.584485,2798.126591,NA,1.035939363,1.118430763,1.106633794,1.119250636,NA
25,roscoe,7,northern_coastal,2012,2000,2000,0.202,0.279,0.2565,0.298,2506.265664,2773.925104,2689.979825,2849.002849,2849.002849,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,2013,900,900,0.229,0.303333333,0.279333333,0.293,1167.315175,1291.866029,1248.843663,1272.984441,1272.984441,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,2014,2200,A/P,0.145,0.204333333,0.200333333,0.185,2573.099415,2764.976959,2751.146311,2699.386503,NA,0.713592233,0.286407767,1547.362523,1728.832917,1683.196927,1653.901288,NA,0.703346601,0.785833144,0.765089512,0.751773313,NA
25,roscoe,7,northern_coastal,2015,2000,2000,0.24,0.304,0.287,0.343,2631.578947,2873.563218,2805.049088,3044.14003,3044.14003,0.713592233,0.286407767,1127.739099,1299.174307,1281.896891,1137.249206,1137.249206,0.56386955,0.649587153,0.640948446,0.568624603,0.568624603
25,roscoe,7,northern_coastal,2016,NA,A/P,0.252,0.297,0.279,0.292,NA,NA,NA,NA,NA,0.713592233,0.286407767,589.2300438,679.6125932,671.3078889,618.559053,618.559053,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,2017,1200,A/P,0.264212534,0.334045411,0.31269766,0.326,1630.905737,1801.924667,1745.956517,1780.41543,NA,0.713592233,0.286407767,NA,NA,NA,657.7460841,657.7460841,NA,NA,NA,0.548121737,NA
25,roscoe,7,northern_coastal,2018,1000,1000,0.253292503,0.353471809,0.345048157,0.253,1339.212482,1546.722965,1526.829813,1338.688086,1338.688086,0.713592233,0.286407767,NA,NA,NA,947.4156585,947.4156585,NA,NA,NA,0.947415658,0.947415658
25,roscoe,7,northern_coastal,2019,460,460,0.234415092,0.325909083,0.31510958,0.276,600.8477897,682.4005313,671.6402896,635.359116,635.359116,0.713592233,0.286407767,NA,NA,NA,1215.342793,NA,NA,NA,NA,2.64204955,NA
25,roscoe,7,northern_coastal,2020,500,500,0.107595648,0.256689469,0.254265272,0.133,560.2841344,672.6663748,670.4797042,576.7012687,576.7012687,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,2021,680,680,NA,NA,NA,0.209,NA,NA,NA,859.6713021,859.6713021,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,2022,920,920,NA,NA,NA,0.211,NA,NA,NA,1166.032953,1166.032953,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,2023,1100,A/P,NA,NA,NA,0.178,NA,NA,NA,1338.199513,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,roscoe,7,northern_coastal,2024,NA,A/P,NA,NA,NA,0.216,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1980,NA,N/O,0.447,0.467333333,0.461333333,0.467,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1981,NA,N/O,0.405,0.439333333,0.433833333,0.439,NA,NA,NA,NA,NA,0.713592233,0.286407767,277.3646976,289.3833766,286.1375315,289.4674904,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1982,350,A/P,0.351,0.405,0.4,0.405,539.2912173,588.2352941,583.3333333,588.2352941,NA,0.713592233,0.286407767,554.0145709,575.3251201,568.6856086,575.6926356,NA,1.582898774,1.643786058,1.624816025,1.644836102,NA
26,quartcha,7,northern_coastal,1983,NA,N/O,0.49,0.505666667,0.498666667,0.506,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1984,60,A/P,0.435,0.461333333,0.455333333,0.461,106.1946903,111.3861386,110.1591187,111.3172542,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1985,385,385,0.453,0.474666667,0.468666667,0.475,703.8391225,732.8680203,724.5922208,733.3333333,733.3333333,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1986,90,A/P,0.502,0.507666667,0.500666667,0.508,180.7228916,182.802979,180.2403204,182.9268293,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1987,NA,A/P,0.387,0.421666667,0.416666667,0.422,NA,NA,NA,NA,NA,0.713592233,0.286407767,532.6772245,571.9772718,563.2272787,568.5091149,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1988,150,125,0.381,0.414333333,0.409833333,0.341,242.3263328,256.1183836,254.16549,227.6176024,189.6813354,0.713592233,0.286407767,689.5419868,729.2682391,705.2899556,725.4700812,NA,4.596946579,4.861788261,4.701933037,4.836467208,NA
26,quartcha,7,northern_coastal,1989,NA,A/P,0.372,0.410666667,0.405666667,0.41,NA,NA,NA,NA,NA,0.713592233,0.286407767,1011.216077,1066.461324,1027.64925,1023.915405,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1990,300,A/P,0.421,0.464333333,0.458833333,0.462,518.134715,560.0497822,554.3578688,557.6208178,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1991,355,A/P,0.376,0.41,0.3935,0.404,568.9102564,601.6949153,585.3256389,595.6375839,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1992,600,600,0.394,0.427,0.4025,0.428,990.0990099,1047.120419,1004.1841,1048.951049,1048.951049,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1993,700,A/P,0.342,0.372,0.3555,0.272,1063.829787,1114.649682,1086.113266,961.5384615,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1994,NA,N/I,0.402,0.441333333,0.420833333,0.436,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1995,NA,A/P,0.245,0.278,0.2695,0.268,NA,NA,NA,NA,NA,0.713592233,0.286407767,921.061069,883.5459656,882.9196136,882.2377068,1066.959261,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1996,NA,N/I,0.447,0.472,0.461,0.441,NA,NA,NA,NA,NA,0.713592233,0.286407767,896.3374756,885.0993535,871.0113708,865.8838355,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1997,NA,N/I,0.437,0.366333333,0.347833333,0.337,NA,NA,NA,NA,NA,0.713592233,0.286407767,656.1467101,684.0160969,661.5142157,631.1005198,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,1998,750,1000,0.154,0.113666667,0.117166667,0.113,886.5248227,846.1827755,849.537474,845.5467869,1127.395716,0.713592233,0.286407767,1128.552835,1139.757421,1115.040136,1086.331878,NA,1.504737114,1.519676561,1.486720181,1.448442504,NA
26,quartcha,7,northern_coastal,1999,850,800,0.156,0.129666667,0.120166667,0.127,1007.109005,976.6373037,966.0920629,973.6540664,916.3802978,0.713592233,0.286407767,1627.391403,1646.964733,1620.420394,1571.542215,NA,1.914578121,1.937605568,1.906376934,1.848873194,NA
26,quartcha,7,northern_coastal,2000,500,A/P,0.194,0.239,0.2115,0.163,620.3473945,657.0302234,634.115409,597.3715651,NA,0.713592233,0.286407767,619.7675429,706.5533522,689.1969586,681.3483072,NA,1.239535086,1.413106704,1.378393917,1.362696614,NA
26,quartcha,7,northern_coastal,2001,600,A/P,0.195,0.201333333,0.177833333,0.161,745.3416149,751.2520868,729.7790391,715.1370679,NA,0.713592233,0.286407767,1015.777898,1289.52511,1314.886362,1261.34998,1261.34998,1.692963163,2.149208517,2.191477271,2.102249967,NA
26,quartcha,7,northern_coastal,2002,1800,1800,0.136,0.146,0.1325,0.105,2083.333333,2107.728337,2074.927954,2011.173184,2011.173184,0.713592233,0.286407767,1105.387426,1300.081435,1422.130347,1290.163452,1290.163452,0.614104126,0.722267464,0.790072415,0.716757473,0.716757473
26,quartcha,7,northern_coastal,2003,400,A/P,0.186,0.198333333,0.180333333,0.16,491.4004914,498.960499,488.0032534,476.1904762,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2004,700,700,0.255,0.428,0.412,0.413,939.5973154,1223.776224,1190.47619,1192.504259,1192.504259,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2005,950,950,0.212,0.346333333,0.415333333,0.337,1205.583756,1453.340133,1624.857469,1432.880845,1432.880845,0.713592233,0.286407767,835.1536793,888.3104373,860.7831037,894.4421747,894.4421747,0.879109136,0.935063618,0.906087478,0.941518079,0.941518079
26,quartcha,7,northern_coastal,2006,700,700,0.182,0.237666667,0.236666667,0.251,855.7457213,918.2334937,917.0305677,934.5794393,934.5794393,0.713592233,0.286407767,735.2194193,793.4921642,769.721988,792.246309,792.246309,1.050313456,1.133560235,1.09960284,1.131780441,1.131780441
26,quartcha,7,northern_coastal,2007,NA,A/P,0.239,0.325333333,0.307333333,0.331,NA,NA,NA,NA,NA,0.713592233,0.286407767,1262.651474,1337.321227,1304.593741,1349.019359,1349.019359,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2008,650,650,0.259,0.304666667,0.282666667,0.311,877.1929825,934.8034516,906.133829,943.3962264,943.3962264,0.713592233,0.286407767,2068.694994,2106.144772,2054.414264,2150.550859,2150.550859,3.182607683,3.240222726,3.160637329,3.308539783,3.308539783
26,quartcha,7,northern_coastal,2009,550,550,0.247,0.288,0.2645,0.288,730.4116866,772.4719101,747.7906186,772.4719101,772.4719101,0.713592233,0.286407767,841.4140069,931.252737,902.3459868,946.5189024,946.5189024,1.529843649,1.693186795,1.640629067,1.720943459,1.720943459
26,quartcha,7,northern_coastal,2010,600,600,0.197,0.290666667,0.272166667,0.287,747.1980075,845.8646617,824.3645523,841.5147265,841.5147265,0.713592233,0.286407767,1005.785654,1098.034426,1075.728941,1077.396858,1077.396858,1.676309423,1.830057377,1.792881568,1.795661429,1.795661429
26,quartcha,7,northern_coastal,2011,1900,1900,0.254,0.258333333,0.240333333,0.273,2546.91689,2561.797753,2501.096972,2613.480055,2613.480055,0.713592233,0.286407767,1451.094362,1564.216566,1550.577394,1552.752115,1552.752115,0.763733875,0.823271877,0.816093366,0.817237955,0.817237955
26,quartcha,7,northern_coastal,2012,700,700,0.202,0.279,0.2565,0.298,877.1929825,970.8737864,941.4929388,997.1509972,997.1509972,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2013,580,580,0.229,0.303333333,0.279333333,0.293,752.2697795,832.5358852,804.8103608,820.3677511,820.3677511,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2014,1400,1400,0.145,0.204333333,0.200333333,0.185,1637.426901,1759.530792,1750.729471,1717.791411,1717.791411,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2015,750,750,0.24,0.304,0.287,0.343,986.8421053,1077.586207,1051.893408,1141.552511,1141.552511,0.713592233,0.286407767,554.3481239,636.9366102,628.1765539,564.0827538,564.0827538,0.739130832,0.849248814,0.837568738,0.752110338,0.752110338
26,quartcha,7,northern_coastal,2016,NA,A/P,0.252,0.297,0.279,0.292,NA,NA,NA,NA,NA,0.713592233,0.286407767,517.0186663,592.9169998,584.8941212,544.2317778,544.2317778,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2017,NA,A/P,0.264212534,0.334045411,0.31269766,0.326,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2018,400,400,0.253292503,0.353471809,0.345048157,0.253,535.6849927,618.6891861,610.7319252,535.4752343,535.4752343,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2019,460,460,0.234415092,0.325909083,0.31510958,0.276,600.8477897,682.4005313,671.6402896,635.359116,635.359116,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2020,275,275,0.107595648,0.256689469,0.254265272,0.133,308.1562739,369.9665062,368.7638373,317.1856978,317.1856978,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2021,NA,A/P,NA,NA,NA,0.209,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2022,350,A/P,NA,NA,NA,0.211,NA,NA,NA,443.599493,NA,0.713592233,0.286407767,1964.302496,2054.828039,2032.958616,2053.565291,NA,5.612292846,5.870937254,5.80845319,5.867329404,NA
26,quartcha,7,northern_coastal,2023,NA,A/P,NA,NA,NA,0.178,NA,NA,NA,NA,NA,0.713592233,0.286407767,2363.065261,2527.963588,2504.436263,2526.904848,NA,NA,NA,NA,NA,NA
26,quartcha,7,northern_coastal,2024,NA,A/P,NA,NA,NA,0.216,NA,NA,NA,NA,NA,0.713592233,0.286407767,2378.165591,2554.195984,2528.997108,2554.665119,NA,NA,NA,NA,NA,NA
27,martin,8,northern_coastal,1980,1000,A/P,0.447,0.467333333,0.461333333,0.467,1808.318264,1877.346683,1856.435644,1876.172608,NA,0.713592233,0.286407767,2819.602452,2928.573138,2891.207535,2929.002161,NA,2.819602452,2.928573138,2.891207535,2.929002161,NA
27,martin,8,northern_coastal,1981,1400,A/P,0.405,0.439333333,0.433833333,0.439,2352.941176,2497.027348,2472.770091,2495.543672,NA,0.713592233,0.286407767,3365.336361,3525.853077,3486.86188,3524.355903,NA,2.403811687,2.518466483,2.490615628,2.517397074,NA
27,martin,8,northern_coastal,1982,1550,A/P,0.351,0.405,0.4,0.405,2388.289676,2605.042017,2583.333333,2605.042017,NA,0.713592233,0.286407767,1459.837504,1515.429429,1497.888452,1516.398295,NA,0.941830648,0.977696406,0.966379646,0.978321481,NA
27,martin,8,northern_coastal,1983,1200,A/P,0.49,0.505666667,0.498666667,0.506,2352.941176,2427.5118,2393.617021,2429.149798,NA,0.713592233,0.286407767,919.5217017,955.9020658,945.5768857,956.492785,NA,0.766268085,0.796585055,0.787980738,0.797077321,NA
